STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT11,WT13,WT14,WT16,WT18,WT19,WT22
USW00094728,"NY CITY CENTRAL PARK, NY US",12/24/2015,4.47,,,0.01,0,0,,72,63,,270,210,15,27.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/25/2015,0.89,,,0.01,0,0,,66,57,,310,310,8.1,12.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/26/2015,8.05,,,0,0,0,,59,47,,40,40,15,21.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/27/2015,5.82,,,0.12,0,0,,61,46,,310,320,15,25.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/28/2015,8.28,,,0.03,0,0,,46,34,,90,100,18.1,28,,,,1,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/29/2015,6.93,,,0.45,0,0,,46,34,,100,120,18.1,23.9,1,,,1,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/30/2015,4.03,,,0.19,0,0,,48,38,,120,110,8.9,13,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",12/31/2015,5.37,,,0.03,0,0,,48,42,,300,300,14.1,19.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/1/2016,7.61,,,0,0,0,,42,34,,290,300,17,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/2/2016,6.71,,,0,0,0,,40,32,,290,270,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/3/2016,7.83,,,0,0,0,,45,35,,270,240,17,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/4/2016,8.5,,,0,0,0,,36,14,,40,40,21,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/5/2016,5.14,,,0,0,0,,29,11,,10,20,19.9,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/6/2016,3.58,,,0,0,0,,41,25,,250,250,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/7/2016,2.46,,,0,0,0,,46,31,,260,,6.9,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/8/2016,4.25,,,0,0,0,,46,31,,80,80,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/9/2016,8.05,,,0,0,0,,47,40,,70,80,15,19.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/10/2016,9.84,,,1.8,0,0,,59,40,,280,290,21.9,35.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/11/2016,10.51,,,0,0,0,,40,26,,280,280,19.9,35.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/12/2016,6.04,,,0,0,0,,44,25,,290,280,21.9,35.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/13/2016,9.84,,,0,0,0,,30,22,,280,260,21,35.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/14/2016,4.92,,,0,0,0,,38,22,,260,280,15,23,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/15/2016,5.14,,,0,0,0,,51,34,,170,170,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/16/2016,6.71,,,0.24,0,0,,52,42,,310,270,15,21.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/17/2016,5.59,,,0.05,0.4,0,,42,30,,60,10,13,19,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/18/2016,11.86,,,0,0,0,,31,18,,290,280,21.9,35.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/19/2016,10.96,,,0,0,0,,28,16,,280,280,19.9,34,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/20/2016,5.59,,,0,0,0,,37,27,,310,290,14.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/21/2016,6.04,,,0,0,0,,36,26,,310,10,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/22/2016,6.49,,,0.01,0.2,0,,30,21,,50,30,16.1,21.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/23/2016,15.66,,,2.31,27.3,5.9,,27,24,,30,40,25.1,42.9,1,1,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/24/2016,5.82,,,0,0,22,,35,20,,10,20,17,28,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/25/2016,3.36,,,0,0,18.9,,39,28,,190,180,8.9,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/26/2016,6.49,,,0,0,16.9,,48,38,,230,250,16.1,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/27/2016,6.71,,,0,0,9.1,,47,34,,290,320,15,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/28/2016,4.47,,,0,0,5.9,,42,32,,250,260,14.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/29/2016,7.83,,,0,0,5.9,,41,30,,310,320,17,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/30/2016,6.93,,,0,0,5.9,,39,28,,240,250,16.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",1/31/2016,5.14,,,0,0,3.9,,56,36,,250,240,14.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/1/2016,5.82,,,0.01,0,2,,59,44,,250,260,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/2/2016,3.58,,,0,0,0,,50,38,,170,20,12.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/3/2016,6.49,,,0.73,0,0,,59,42,,180,170,18.1,30,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/4/2016,5.82,,,0,0,0,,59,44,,20,20,14.1,21,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/5/2016,8.28,,,0.53,2.5,1.2,,44,31,,310,300,17,29.1,1,1,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/6/2016,5.59,,,0,0,0,,40,30,,250,240,14.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/7/2016,5.37,,,0,0,0,,47,33,,60,90,18.1,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/8/2016,10.51,,,0.05,0.1,0,,39,28,,60,40,21,31.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/9/2016,4.03,,,0,0,0,,36,27,,60,60,14.1,19,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/10/2016,5.82,,,0.01,0,0,,39,31,,250,240,16.1,23.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/11/2016,10.07,,,0,0,0,,31,18,,290,290,19.9,36.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/12/2016,6.71,,,0,0,0,,27,15,,290,300,15,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/13/2016,12.3,,,0,0,0,,22,6,,290,290,23,40,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/14/2016,6.26,,,0,0,0,,15,-1,,310,300,19.9,33.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/15/2016,5.37,,,0.44,1.4,0,,35,13,,60,60,12.1,17,1,,,,1,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/16/2016,7.83,,,1.01,0,0,,54,35,,170,170,18.1,40,1,1,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/17/2016,7.38,,,0,0,0,,39,35,,320,310,14.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/18/2016,7.16,,,0,0,0,,36,27,,30,300,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/19/2016,5.37,,,0,0,0,,39,24,,170,180,14.1,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/20/2016,7.38,,,0,0,0,,61,39,,240,240,16.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/21/2016,4.92,,,0.03,0,0,,55,44,,60,40,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/22/2016,5.14,,,0,0,0,,52,38,,70,80,16.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/23/2016,14.54,,,0.3,0,0,,40,35,,70,60,23.9,36,1,,,1,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/24/2016,10.51,,,1.22,0,0,,60,36,,180,190,21,36.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/25/2016,8.95,,,0.02,0,0,,61,37,,260,250,19.9,36,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/26/2016,8.72,,,0,0,0,,39,27,,290,290,21.9,34,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/27/2016,6.04,,,0,0,0,,41,26,,250,250,15,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/28/2016,7.38,,,0,0,0,,60,38,,230,200,17,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2/29/2016,8.5,,,0.05,0,0,,61,47,,260,270,15,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/1/2016,7.61,,,0,0,0,,52,39,,170,250,15,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/2/2016,10.51,,,0.14,0,0,,55,29,,310,300,23,40,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/3/2016,5.82,,,0,0,0,,36,26,,310,320,16.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/4/2016,8.72,,,0.11,0.4,0,,39,30,,30,20,16.1,23.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/5/2016,4.25,,,0,0,0,,41,28,,360,360,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/6/2016,3.36,,,0,0,0,,44,32,,50,50,13,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/7/2016,7.83,,,0,0,0,,60,36,,230,240,17,30,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/8/2016,3.36,,,0,0,0,,67,47,,170,170,14.1,19,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/9/2016,2.24,,,0,0,0,,77,44,,240,210,10.1,21.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/10/2016,4.92,,,0,0,0,,79,63,,250,,12.1,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/11/2016,6.04,,,0.06,0,0,,68,48,,40,10,17,25.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/12/2016,5.14,,,0,0,0,,59,40,,250,250,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/13/2016,3.58,,,0,0,0,,62,50,,30,30,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/14/2016,14.09,,,0.29,0,0,,51,40,,70,60,28,40,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/15/2016,5.37,,,0,0,0,,57,44,,70,70,23,36.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/16/2016,3.58,,,0.02,0,0,,65,48,,190,170,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/17/2016,4.92,,,0,0,0,,63,45,,300,300,19.9,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/18/2016,8.72,,,0,0,0,,57,42,,290,270,21.9,40,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/19/2016,5.14,,,0,0,0,,46,36,,40,40,15,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/20/2016,9.62,,,0.07,0,0,,43,32,,60,80,18.1,23.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/21/2016,8.05,,,0.06,0.5,0,,50,32,,280,290,19.9,33.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/22/2016,6.93,,,0,0,0,,56,35,,260,240,15,23,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/23/2016,6.04,,,0,0,0,,71,48,,250,260,15,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/24/2016,9.17,,,0,0,0,,55,44,,60,70,19.9,25.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/25/2016,3.8,,,0.04,0,0,,72,44,,290,360,14.1,21.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/26/2016,6.49,,,0,0,0,,55,38,,60,190,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/27/2016,5.59,,,0,0,0,,55,43,,170,180,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/28/2016,10.07,,,0.38,0,0,,62,42,,290,270,25.1,45,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/29/2016,11.63,,,0,0,0,,53,40,,290,280,25.9,42.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/30/2016,5.37,,,0,0,0,,56,37,,190,160,16.1,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",3/31/2016,6.71,,,0,0,0,,73,49,,240,250,16.1,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/1/2016,6.71,,,0.02,0,0,,79,61,,260,250,12.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/2/2016,4.92,,,0.16,0,0,,61,49,,190,190,8.9,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/3/2016,12.75,,,0.09,0,0,,50,34,,280,280,25.1,45,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/4/2016,7.16,,,0.47,0,0,,45,29,,50,30,16.1,25.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/5/2016,8.28,,,0,0,0,,43,26,,20,20,21.9,31.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/6/2016,6.04,,,0,0,0,,48,30,,180,180,17,36,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/7/2016,6.93,,,0.09,0,0,,58,48,,250,260,19.9,34,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/8/2016,7.16,,,0.01,0,0,,50,40,,280,300,13,29.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/9/2016,6.49,,,0.11,0,0,,43,36,,310,320,14.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/10/2016,4.92,,,0,0,0,,50,31,,260,320,13,23.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/11/2016,6.93,,,0.01,0,0,,65,43,,260,240,13,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/12/2016,5.82,,,0.2,0,0,,59,45,,310,320,21,30,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/13/2016,4.47,,,0,0,0,,58,40,,40,40,16.1,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/14/2016,6.49,,,0,0,0,,62,43,,50,50,11,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/15/2016,3.8,,,0,0,0,,65,42,,60,60,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/16/2016,4.92,,,0,0,0,,68,43,,50,40,16.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/17/2016,2.91,,,0,0,0,,75,44,,180,160,8.9,15,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/18/2016,3.8,,,0,0,0,,82,51,,170,170,14.1,21.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/19/2016,7.61,,,0,0,0,,73,55,,350,340,16.1,28,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/20/2016,6.04,,,0,0,0,,69,49,,50,50,16.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/21/2016,5.59,,,0,0,0,,73,49,,260,150,14.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/22/2016,4.25,,,0,0,0,,79,62,,170,240,10.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/23/2016,7.16,,,0.16,0,0,,71,54,,30,10,16.1,25.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/24/2016,5.82,,,0,0,0,,68,47,,30,40,15,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/25/2016,4.03,,,0,0,0,,69,50,,150,100,8.9,14.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/26/2016,7.16,,,0.24,0,0,,60,47,,70,60,17,25.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/27/2016,4.25,,,0,0,0,,62,46,,240,210,12.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/28/2016,4.7,,,0,0,0,,59,48,,50,60,13,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/29/2016,5.82,,,0.05,0,0,,58,45,,60,90,14.1,19.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",4/30/2016,5.82,,,0,0,0,,65,46,,270,170,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/1/2016,4.92,,,0.16,0,0,,51,45,,70,170,13,19.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/2/2016,2.24,,,0.04,0,0,,60,45,,60,300,8.9,12.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/3/2016,6.04,,,0.61,0,0,,56,51,,60,70,14.1,19,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/4/2016,8.72,,,0.01,0,0,,52,48,,60,60,17,23.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/5/2016,8.28,,,0,0,0,,57,46,,60,40,15,23,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/6/2016,7.83,,,0.54,0,0,,54,48,,80,60,18.1,28,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/7/2016,4.47,,,0,0,0,,60,48,,80,60,14.1,19,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/8/2016,4.7,,,0.16,0,0,,66,49,,310,300,19.9,31.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/9/2016,5.14,,,0,0,0,,72,52,,260,270,18.1,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/10/2016,4.92,,,0,0,0,,63,50,,60,250,13,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/11/2016,2.46,,,0,0,0,,76,50,,250,250,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/12/2016,3.36,,,0,0,0,,80,56,,70,5,12.1,18.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/13/2016,,,,0.25,0,0,,65,57,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/14/2016,,,,0,0,0,,73,56,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/15/2016,,,,0,0,0,,59,46,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/16/2016,,,,0,0,0,,66,43,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/17/2016,3.8,,,0,0,0,,64,52,,99,,6,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/18/2016,,,,0,0,0,,68,52,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/19/2016,1.34,,,0,0,0,,73,54,,190,180,10.1,21,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/20/2016,4.47,,,0,0,0,,76,53,,50,250,12.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/21/2016,3.8,,,0.04,0,0,,66,54,,150,150,12.1,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/22/2016,3.58,,,0.09,0,0,,70,52,,60,50,10.1,14.1,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/23/2016,2.46,,,0.02,0,0,,78,56,,180,170,8.9,16.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/24/2016,2.01,,,0.18,0,0,,73,58,,20,30,8.9,14.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/25/2016,4.25,,,0,0,0,,88,61,,240,250,10.1,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/26/2016,3.58,,,0,0,0,,90,69,,180,190,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/27/2016,3.8,,,0,0,0,,87,73,,160,250,13,19.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/28/2016,4.47,,,0,0,0,,92,71,,230,240,12.1,23,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/29/2016,4.92,,,0,0,0,,87,70,,170,170,13,23.9,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/30/2016,3.13,,,1.65,0,0,,82,68,,240,330,12.1,30,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",5/31/2016,3.13,,,0,0,0,,85,71,,70,210,12.1,19.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/1/2016,6.04,,,0,0,0,,83,66,,60,60,13,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/2/2016,4.7,,,0,0,0,,78,62,,60,50,12.1,16.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/3/2016,1.34,,,0.04,0,0,,70,63,,90,140,8.1,10.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/4/2016,2.46,,,0.4,0,0,,83,66,,160,180,8.9,13,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/5/2016,3.36,,,0.91,0,0,,71,65,,280,270,18.1,38,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/6/2016,5.59,,,0,0,0,,83,65,,250,290,13,21.9,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/7/2016,5.14,,,0,0,0,,85,64,,310,300,17,30,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/8/2016,7.61,,,0.45,0,0,,67,52,,290,280,17,28,1,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/9/2016,8.95,,,0,0,0,,71,54,,290,280,21,32,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/10/2016,5.37,,,0,0,0,,77,57,,300,310,14.1,23.9,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/11/2016,3.36,,,0,0,0,,88,59,,270,270,15,25.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/12/2016,8.05,,,0,0,0,,83,62,,290,290,21,36,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/13/2016,7.38,,,0,0,0,,74,57,,280,320,14.1,27.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/14/2016,4.25,,,0,0,0,,79,58,,20,290,10.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/15/2016,2.46,,,0,0,0,,85,62,,260,250,12.1,18.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/16/2016,1.79,,,0.22,0,0,,74,65,,150,20,8.1,16.1,1,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/17/2016,4.7,,,0,0,0,,78,63,,70,180,13,19,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/18/2016,2.68,,,0,0,0,,87,61,,160,160,8.9,16.1,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/19/2016,2.91,,,0,0,0,,88,66,,170,170,12.1,19.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/20/2016,3.13,,,0,0,0,,84,64,,160,170,12.1,17,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/21/2016,4.92,,,0,0,0,,87,72,,300,300,15,27.1,,,,,,1,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/22/2016,4.03,,,0,0,0,,86,68,,290,270,17,25.9,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",6/23/2016,2.01,,,0,0,0,,83,69,,70,60,8.1,12.1,,,,,,,,,,,,,
