,date,PRCP_buffalo,AvTemp_buffalo,PRCP_houston,AvTemp_houston,PRCP_newyork,AvTemp_newyork,PRCP_miami,AvTemp_miami,PRCP_minneapolis,AvTemp_minneapolis
1589,2011-05-09,0,11.95,0,28.049999999999997,0,16.4,0,27.799999999999997,119,16.65
1590,2011-05-10,0,13.9,0,26.950000000000003,0,17.5,0,27.25,0,22.200000000000003
1591,2011-05-11,0,16.099999999999998,0,26.4,0,16.4,0,28.349999999999998,5,20.85
1592,2011-05-12,0,19.450000000000003,46,24.15,0,16.4,0,28.849999999999998,5,14.45
1593,2011-05-13,0,21.65,0,25.549999999999997,0,14.7,0,26.65,0,10.55
1594,2011-05-14,262,15.85,0,22.75,20,15.55,0,26.15,20,8.9
1595,2011-05-15,338,9.2,0,21.65,122,17.5,18,25.3,0,12.25
1596,2011-05-16,48,7.2,0,24.700000000000003,5,14.2,0,25.8,0,12.5
1597,2011-05-17,15,8.9,0,22.5,262,12.8,0,26.400000000000002,0,13.35
1598,2011-05-18,290,16.7,0,23.05,338,15.0,0,25.25,0,16.1
1599,2011-05-19,0,15.299999999999999,0,26.950000000000003,0,17.8,0,28.049999999999997,0,18.05
1600,2011-05-20,48,12.5,0,29.45,23,16.1,0,28.6,71,18.9
1601,2011-05-21,0,15.85,0,28.35,48,18.6,0,28.9,442,19.450000000000003
1602,2011-05-22,0,20.6,0,27.75,0,13.05,0,29.45,145,17.5
1603,2011-05-23,36,20.549999999999997,0,28.05,5,15.55,0,28.9,3,19.45
1604,2011-05-24,0,15.299999999999999,0,29.15,0,22.5,0,28.35,3,16.35
1605,2011-05-25,124,17.5,0,29.45,0,22.5,0,27.75,25,13.9
1606,2011-05-26,249,19.4,0,30.25,0,21.1,0,28.65,0,12.5
1607,2011-05-27,259,14.45,0,29.15,0,22.25,3,28.65,56,12.75
1608,2011-05-28,0,16.65,0,29.15,0,23.3,0,28.349999999999998,38,15.55
1609,2011-05-29,58,21.950000000000003,0,28.599999999999998,0,22.75,0,28.65,3,16.1
1610,2011-05-30,0,22.75,0,29.45,58,25.3,3,29.150000000000002,8,23.9
1611,2011-05-31,0,24.15,0,29.15,0,25.6,8,27.799999999999997,0,20.0
1612,2011-06-01,0,21.95,0,28.9,0,26.1,0,28.049999999999997,0,18.6
1613,2011-06-02,0,14.7,0,30.3,0,22.2,0,28.65,0,21.15
1614,2011-06-03,0,14.450000000000001,0,29.4,0,19.15,0,28.6,5,26.4
1615,2011-06-04,86,15.600000000000001,0,29.15,0,19.75,0,28.9,0,23.35
1616,2011-06-05,0,18.6,0,31.1,0,16.65,0,28.6,0,22.799999999999997
1617,2011-06-06,0,20.25,0,31.65,0,22.25,0,28.3,0,28.6
1618,2011-06-07,48,20.55,0,28.6,0,25.549999999999997,0,28.6,0,32.5
1619,2011-06-08,0,24.15,0,28.85,0,30.0,0,28.9,0,21.35
1620,2011-06-09,0,21.1,0,29.15,86,28.6,0,28.9,0,15.55
1621,2011-06-10,0,18.3,0,29.15,0,25.55,13,29.150000000000002,74,14.2
1622,2011-06-11,0,19.7,0,29.15,127,18.05,0,28.599999999999998,5,15.850000000000001
1623,2011-06-12,0,16.1,0,29.15,13,18.05,25,29.75,0,15.55
1624,2011-06-13,8,15.549999999999999,0,29.450000000000003,5,18.9,747,29.4,0,18.9
1625,2011-06-14,20,15.0,0,30.0,8,17.8,627,30.0,234,21.4
1626,2011-06-15,0,18.05,0,30.85,0,21.4,3,30.0,109,18.85
1627,2011-06-16,10,21.4,0,30.55,0,23.049999999999997,0,28.6,0,21.7
1628,2011-06-17,0,18.6,0,31.65,584,21.950000000000003,0,30.0,203,22.25
1629,2011-06-18,0,21.95,0,31.700000000000003,0,23.049999999999997,56,28.849999999999998,71,20.799999999999997
1630,2011-06-19,0,20.0,0,31.700000000000003,0,24.700000000000003,592,28.6,0,21.65
1631,2011-06-20,0,21.65,0,31.15,0,22.75,66,28.599999999999998,0,20.85
1632,2011-06-21,257,22.5,0,31.4,0,24.75,0,29.45,305,22.200000000000003
1633,2011-06-22,183,22.2,277,25.0,79,24.15,0,30.25,328,16.4
1634,2011-06-23,152,22.799999999999997,165,29.15,66,20.3,0,30.549999999999997,3,14.45
1635,2011-06-24,107,19.450000000000003,13,28.849999999999998,3,19.450000000000003,43,28.299999999999997,0,18.35
1636,2011-06-25,5,17.75,0,30.0,0,21.95,0,28.900000000000002,5,18.05
1637,2011-06-26,5,19.700000000000003,0,30.3,0,23.6,112,28.9,0,21.1
1638,2011-06-27,0,20.8,0,30.3,0,24.15,0,29.45,0,20.55
1639,2011-06-28,0,21.700000000000003,0,30.0,0,25.85,5,28.6,0,20.25
1640,2011-06-29,0,17.25,0,30.3,8,24.450000000000003,5,27.799999999999997,0,23.35
1641,2011-06-30,0,18.049999999999997,0,30.85,0,23.35,810,27.5,0,28.6
1642,2011-07-01,0,19.7,109,30.0,0,23.85,3,28.05,36,29.450000000000003
1643,2011-07-02,0,21.4,0,30.85,0,24.75,51,27.75,0,24.4
1644,2011-07-03,0,23.6,0,30.85,81,23.05,0,28.05,0,23.9
1645,2011-07-04,0,21.7,0,30.25,0,26.1,157,28.3,0,26.1
1646,2011-07-05,0,20.55,0,30.55,0,26.7,3,30.299999999999997,3,26.1
1647,2011-07-06,262,23.85,104,30.3,0,28.049999999999997,48,26.950000000000003,0,24.200000000000003
1648,2011-07-07,0,21.95,0,30.0,0,28.05,152,25.25,0,25.6
1649,2011-07-08,0,21.95,0,30.55,107,24.15,0,27.799999999999997,0,27.25
1650,2011-07-09,0,22.8,3,30.85,0,25.6,150,27.5,0,27.75
1651,2011-07-10,0,23.9,0,30.55,0,24.75,0,29.75,157,26.95
1652,2011-07-11,0,25.55,0,30.6,0,28.599999999999998,0,30.25,0,25.85
1653,2011-07-12,0,24.7,0,31.650000000000002,0,29.7,30,29.45,0,21.950000000000003
1654,2011-07-13,0,21.65,0,30.55,0,25.55,226,29.2,0,20.55
1655,2011-07-14,0,20.55,38,30.85,0,23.049999999999997,0,29.45,33,20.55
1656,2011-07-15,0,22.2,0,29.450000000000003,0,25.3,0,29.7,467,23.35
1657,2011-07-16,0,24.45,18,28.900000000000002,0,26.400000000000002,3,29.75,274,26.15
1658,2011-07-17,0,24.200000000000003,0,30.25,0,28.049999999999997,71,30.25,0,30.0
1659,2011-07-18,28,26.35,0,29.75,0,29.45,5,29.45,0,31.700000000000003
1660,2011-07-19,0,27.799999999999997,91,27.5,0,28.599999999999998,71,28.6,71,29.700000000000003
1661,2011-07-20,0,26.95,18,29.7,0,26.950000000000003,274,30.0,0,31.15
1662,2011-07-21,0,28.3,20,30.0,0,29.200000000000003,0,30.299999999999997,0,25.85
1663,2011-07-22,0,29.45,64,30.0,0,34.7,13,29.75,0,26.7
1664,2011-07-23,0,27.8,0,31.150000000000002,0,31.650000000000002,0,30.0,173,24.7
1665,2011-07-24,188,25.299999999999997,0,30.85,28,28.900000000000002,81,30.0,0,22.75
1666,2011-07-25,46,25.0,0,30.85,58,23.9,0,30.549999999999997,0,25.85
1667,2011-07-26,0,22.8,0,31.650000000000002,74,26.65,0,30.549999999999997,0,24.45
1668,2011-07-27,0,21.95,0,31.4,0,25.299999999999997,109,28.6,112,26.95
1669,2011-07-28,8,24.15,203,30.25,0,26.1,0,30.25,0,27.25
1670,2011-07-29,71,25.549999999999997,76,28.6,399,25.299999999999997,0,30.799999999999997,0,25.85
1671,2011-07-30,0,24.15,86,30.0,0,28.049999999999997,3,30.549999999999997,3,26.1
1672,2011-07-31,89,23.9,0,30.25,0,27.799999999999997,0,30.549999999999997,0,26.95
1673,2011-08-01,0,25.3,0,31.150000000000002,3,28.299999999999997,0,30.549999999999997,208,25.0
1674,2011-08-02,0,23.049999999999997,0,31.950000000000003,0,27.799999999999997,3,30.299999999999997,3,27.200000000000003
1675,2011-08-03,94,23.65,0,31.95,218,24.15,3,30.25,0,25.0
1676,2011-08-04,0,23.35,0,31.1,0,23.9,0,30.25,0,24.7
1677,2011-08-05,0,23.6,0,31.650000000000002,0,25.799999999999997,8,31.1,0,25.25
1678,2011-08-06,0,25.549999999999997,0,31.700000000000003,28,25.3,30,30.55,0,26.950000000000003
1679,2011-08-07,132,25.55,0,31.400000000000002,43,27.5,612,28.9,0,23.6
1680,2011-08-08,0,23.9,0,31.7,0,28.05,10,28.900000000000002,0,23.9
1681,2011-08-09,163,21.1,0,32.2,363,25.25,315,29.15,0,20.549999999999997
1682,2011-08-10,69,20.85,0,32.25,0,26.1,23,28.9,0,20.8
1683,2011-08-11,0,19.45,0,32.5,0,24.450000000000003,0,30.0,0,23.049999999999997
1684,2011-08-12,0,20.3,0,31.400000000000002,0,24.15,74,29.2,3,21.65
1685,2011-08-13,0,22.799999999999997,0,31.150000000000002,0,25.549999999999997,178,29.7,155,21.95
1686,2011-08-14,13,20.0,0,31.95,1676,21.9,8,29.45,0,23.049999999999997
1687,2011-08-15,10,21.4,0,31.400000000000002,10,22.5,188,28.05,0,24.15
1688,2011-08-16,0,23.049999999999997,0,31.4,10,21.950000000000003,5,28.05,361,24.45
1689,2011-08-17,0,22.8,0,32.25,0,25.25,0,29.7,0,21.95
1690,2011-08-18,0,22.5,0,33.05,25,25.25,0,30.25,0,22.5
1691,2011-08-19,0,23.85,0,33.05,226,23.6,58,28.599999999999998,3,23.6
1692,2011-08-20,0,23.049999999999997,0,31.950000000000003,0,24.4,41,28.599999999999998,3,20.85
1693,2011-08-21,318,19.75,0,31.650000000000002,239,25.55,66,29.15,0,21.1
1694,2011-08-22,0,18.35,0,31.95,0,22.5,229,29.7,0,23.049999999999997
1695,2011-08-23,0,19.15,0,32.2,0,22.200000000000003,282,28.35,30,25.3
1696,2011-08-24,25,23.049999999999997,0,31.400000000000002,0,23.05,8,29.45,0,23.299999999999997
1697,2011-08-25,175,22.75,201,28.349999999999998,89,25.0,203,26.95,0,22.75
1698,2011-08-26,0,21.4,0,31.1,0,25.799999999999997,0,30.0,0,24.75
1699,2011-08-27,0,21.15,0,33.05,549,22.799999999999997,53,30.299999999999997,0,20.85
1700,2011-08-28,0,18.05,0,32.5,919,21.65,10,29.7,0,20.3
1701,2011-08-29,3,17.2,0,31.9,0,21.4,150,27.75,0,21.1
1702,2011-08-30,0,19.7,0,31.650000000000002,0,22.5,234,26.65,5,19.75
1703,2011-08-31,0,21.4,0,30.55,0,23.85,25,27.75,0,23.6
1704,2011-09-01,99,23.85,0,31.950000000000003,0,23.9,30,28.6,0,28.049999999999997
1705,2011-09-02,0,25.25,0,31.400000000000002,0,21.95,10,27.75,5,25.0
1706,2011-09-03,0,27.5,15,29.45,0,24.15,145,27.25,0,21.4
1707,2011-09-04,185,21.95,3,27.799999999999997,0,26.4,8,28.3,0,16.7
1708,2011-09-05,3,16.1,0,28.299999999999997,0,24.7,0,29.7,0,15.55
1709,2011-09-06,3,15.0,0,25.0,587,19.700000000000003,358,29.4,0,16.95
1710,2011-09-07,13,16.95,0,25.299999999999997,234,18.65,0,28.599999999999998,0,18.9
1711,2011-09-08,0,19.7,0,25.799999999999997,244,20.85,3,29.45,0,21.95
1712,2011-09-09,3,21.7,0,26.1,0,24.45,277,28.299999999999997,0,24.700000000000003
1713,2011-09-10,0,20.55,0,28.05,0,23.35,0,29.15,0,24.45
1714,2011-09-11,0,18.6,0,28.35,0,20.0,0,29.7,0,25.0
1715,2011-09-12,0,20.25,0,29.150000000000002,0,23.85,0,29.700000000000003,0,24.150000000000002
1716,2011-09-13,5,21.95,0,31.349999999999998,0,24.75,0,29.150000000000002,0,16.65
1717,2011-09-14,8,16.4,0,30.3,0,25.85,0,30.0,0,10.3
1718,2011-09-15,64,12.5,0,29.45,5,19.200000000000003,0,28.6,0,8.3
1719,2011-09-16,0,11.100000000000001,0,26.950000000000003,0,15.0,0,28.349999999999998,0,12.25
1720,2011-09-17,0,13.05,5,28.3,0,14.45,0,29.2,0,14.399999999999999
1721,2011-09-18,0,14.700000000000001,224,27.25,0,16.950000000000003,0,29.75,51,13.9
1722,2011-09-19,74,15.0,155,25.0,0,16.1,33,28.9,0,17.25
1723,2011-09-20,38,16.65,0,26.95,15,18.65,3,29.45,10,17.8
1724,2011-09-21,15,19.700000000000003,0,27.75,3,20.55,53,28.900000000000002,13,12.75
1725,2011-09-22,5,19.450000000000003,0,28.049999999999997,5,23.35,5,29.150000000000002,0,10.85
1726,2011-09-23,193,19.45,0,27.5,544,21.950000000000003,135,28.35,0,11.95
1727,2011-09-24,0,18.05,0,27.75,0,23.05,0,29.15,0,10.85
1728,2011-09-25,0,21.1,0,30.0,0,23.9,20,27.5,0,13.299999999999999
1729,2011-09-26,0,22.75,0,30.3,0,23.9,61,26.9,0,16.4
1730,2011-09-27,0,20.55,0,29.450000000000003,0,22.5,0,27.200000000000003,13,16.9
1731,2011-09-28,127,18.6,0,30.0,51,21.95,127,28.049999999999997,0,20.25
1732,2011-09-29,86,16.1,20,28.35,109,20.799999999999997,0,28.35,0,15.85
1733,2011-09-30,114,13.350000000000001,0,26.1,137,20.0,0,29.75,0,12.25
1734,2011-10-01,48,8.35,0,22.799999999999997,58,14.45,0,28.05,0,10.55
1735,2011-10-02,119,7.8,0,22.2,23,14.15,0,27.25,0,16.4
1736,2011-10-03,48,13.3,0,22.25,5,11.9,0,28.1,0,19.15
1737,2011-10-04,3,15.299999999999999,0,21.95,0,14.2,0,27.8,0,20.25
1738,2011-10-05,0,13.049999999999999,0,22.5,0,17.5,0,26.95,0,23.9
1739,2011-10-06,0,11.649999999999999,0,26.1,0,15.600000000000001,0,27.5,0,21.1
1740,2011-10-07,0,15.25,0,27.2,0,14.7,775,25.85,0,23.85
1741,2011-10-08,0,17.5,20,26.95,0,19.75,742,23.6,0,25.0
1742,2011-10-09,0,17.75,1298,22.5,0,23.049999999999997,69,26.35,0,23.05
1743,2011-10-10,0,18.65,0,25.0,0,23.05,0,27.25,30,19.15
1744,2011-10-11,0,19.200000000000003,0,25.3,0,19.75,30,27.200000000000003,5,18.299999999999997
1745,2011-10-12,127,15.85,0,25.0,8,16.4,0,28.049999999999997,137,17.25
1746,2011-10-13,0,18.6,5,24.45,38,17.2,8,28.599999999999998,0,12.25
1747,2011-10-14,122,15.0,0,22.5,147,18.35,0,27.5,0,11.4
1748,2011-10-15,102,9.45,0,22.799999999999997,0,15.85,5,26.700000000000003,0,10.85
1749,2011-10-16,226,11.4,0,23.9,0,16.65,798,25.0,0,11.1
1750,2011-10-17,0,11.9,0,25.0,0,16.9,74,24.700000000000003,0,9.7
1751,2011-10-18,8,10.55,0,19.15,3,17.25,290,26.1,0,6.95
1752,2011-10-19,38,11.95,0,17.8,277,16.7,218,24.75,0,6.65
1753,2011-10-20,206,10.0,0,17.25,0,16.1,0,21.4,0,7.25
1754,2011-10-21,46,8.9,0,22.799999999999997,0,12.25,0,21.65,0,8.05
1755,2011-10-22,0,8.1,0,22.75,0,12.5,0,22.5,0,10.25
1756,2011-10-23,0,9.45,8,23.6,0,13.35,0,23.85,3,10.0
1757,2011-10-24,43,11.100000000000001,0,24.75,0,13.05,0,25.0,0,10.299999999999999
1758,2011-10-25,25,9.7,0,25.0,0,14.45,0,24.450000000000003,0,9.45
1759,2011-10-26,135,8.35,0,25.0,0,13.899999999999999,0,26.1,0,7.5
1760,2011-10-27,18,2.5,46,22.8,147,10.25,0,26.35,3,6.949999999999999
1761,2011-10-28,0,3.35,0,13.600000000000001,0,6.65,130,26.65,0,7.2
1762,2011-10-29,8,2.8,0,14.200000000000001,450,4.2,602,26.700000000000003,0,5.8
1763,2011-10-30,0,3.6,0,15.55,3,5.3,132,24.7,0,6.95
1764,2011-10-31,3,6.949999999999999,0,17.5,0,7.8,71,24.75,0,5.3
1765,2011-11-01,0,7.25,0,18.35,0,10.3,23,24.700000000000003,0,10.0
1766,2011-11-02,0,10.55,0,23.6,0,10.85,0,25.3,0,6.699999999999999
1767,2011-11-03,0,10.85,10,15.55,0,11.7,0,24.75,0,5.55
1768,2011-11-04,0,5.25,0,12.2,0,8.35,0,22.5,0,5.550000000000001
1769,2011-11-05,0,5.550000000000001,0,14.75,0,6.4,10,20.85,0,9.15
1770,2011-11-06,0,7.8,0,23.35,0,8.35,18,23.9,0,9.45
1771,2011-11-07,0,11.4,0,23.35,0,12.2,0,24.450000000000003,0,5.85
1772,2011-11-08,5,15.25,135,24.450000000000003,0,15.0,0,23.9,0,4.7
1773,2011-11-09,20,14.45,3,17.5,0,13.600000000000001,0,24.15,0,5.55
1774,2011-11-10,66,6.65,0,13.299999999999999,0,13.600000000000001,0,23.6,0,1.65
1775,2011-11-11,0,3.0999999999999996,0,12.5,3,7.5,0,20.799999999999997,0,4.45
1776,2011-11-12,0,7.25,0,18.35,0,9.15,0,20.6,0,8.6
1777,2011-11-13,0,13.9,28,23.3,0,11.4,0,24.15,0,6.9
1778,2011-11-14,135,13.850000000000001,0,23.9,0,16.4,0,25.55,0,6.3999999999999995
1779,2011-11-15,0,10.0,130,23.35,0,16.35,0,26.4,0,4.75
1780,2011-11-16,0,7.800000000000001,0,22.799999999999997,157,13.6,0,26.4,0,-0.2500000000000002
1781,2011-11-17,0,2.25,0,15.3,18,8.6,56,26.1,0,-4.45
1782,2011-11-18,0,2.5,0,14.450000000000001,0,5.3,282,24.450000000000003,0,4.45
1783,2011-11-19,0,9.45,0,21.950000000000003,0,7.25,0,26.1,53,-1.1
1784,2011-11-20,0,9.2,5,25.8,0,13.600000000000001,58,25.8,0,-5.85
1785,2011-11-21,0,2.5,0,25.55,20,11.65,3,25.85,0,-2.25
1786,2011-11-22,137,0.8499999999999999,38,18.6,335,8.9,0,24.7,0,2.2
1787,2011-11-23,142,3.05,0,16.95,117,8.9,0,25.0,0,6.3999999999999995
1788,2011-11-24,0,4.15,0,14.15,0,8.35,3,23.9,0,8.6
1789,2011-11-25,0,10.3,0,18.35,0,12.25,0,23.6,0,9.45
1790,2011-11-26,0,11.100000000000001,376,18.049999999999997,0,13.899999999999999,0,24.75,20,6.4
1791,2011-11-27,99,14.45,0,8.899999999999999,0,11.399999999999999,0,24.450000000000003,0,1.0999999999999999
1792,2011-11-28,46,8.6,0,6.95,0,15.799999999999999,5,24.15,0,0.0
1793,2011-11-29,109,8.65,0,11.1,74,15.0,0,21.4,0,0.2500000000000002
1794,2011-11-30,28,3.6,0,12.25,0,8.6,0,18.6,3,0.2999999999999998
1795,2011-12-01,0,2.5,0,15.0,0,6.65,0,18.9,10,-4.15
1796,2011-12-02,46,1.4,0,18.35,0,7.5,0,21.65,0,-4.45
1797,2011-12-03,0,2.2,0,21.950000000000003,0,5.0,0,23.6,46,-0.29999999999999993
1798,2011-12-04,10,9.75,198,18.35,0,8.049999999999999,25,24.2,3,-3.65
1799,2011-12-05,188,7.5,119,10.85,0,11.100000000000001,20,24.2,0,-6.95
1800,2011-12-06,71,3.05,0,5.0,66,14.450000000000001,0,23.049999999999997,0,-9.7
1801,2011-12-07,3,0.5499999999999999,0,5.3,351,11.100000000000001,0,22.8,0,-5.85
1802,2011-12-08,0,1.4,0,6.3500000000000005,51,5.0,0,19.15,0,-6.3999999999999995
1803,2011-12-09,46,0.5499999999999998,0,13.9,0,6.949999999999999,23,25.0,0,-11.65
1804,2011-12-10,0,-4.45,0,11.9,0,4.75,3,25.55,0,-8.6
1805,2011-12-11,0,-1.4,0,10.85,0,2.2,33,24.45,0,-1.6500000000000001
1806,2011-12-12,0,0.8000000000000003,0,13.05,0,3.65,127,24.450000000000003,3,3.3000000000000003
1807,2011-12-13,0,1.4000000000000001,0,15.85,0,4.7,25,24.2,3,2.5
1808,2011-12-14,25,6.1,0,21.4,0,6.4,8,22.8,94,2.8
1809,2011-12-15,231,9.15,38,22.5,0,11.95,0,22.8,0,-2.2
1810,2011-12-16,8,2.8,5,16.15,0,10.3,0,24.2,0,-5.800000000000001
1811,2011-12-17,0,-3.3000000000000003,0,14.7,0,2.5,0,23.049999999999997,3,-2.5
1812,2011-12-18,0,-3.6000000000000005,0,13.3,0,-2.8,0,22.799999999999997,0,1.1000000000000005
1813,2011-12-19,0,3.6,48,18.3,0,2.2,0,22.2,0,0.0
1814,2011-12-20,0,0.7999999999999999,183,15.55,3,6.95,0,23.35,0,-3.0500000000000003
1815,2011-12-21,99,8.05,15,11.65,20,10.25,0,23.9,0,-4.2
1816,2011-12-22,36,4.75,297,12.2,13,11.4,0,24.45,0,-4.15
1817,2011-12-23,8,-1.1,0,11.350000000000001,193,5.800000000000001,0,24.450000000000003,5,-2.2
1818,2011-12-24,0,-2.8,165,9.15,0,0.8499999999999999,0,24.450000000000003,0,-1.1
1819,2011-12-25,8,3.9,0,8.3,0,3.05,0,24.450000000000003,0,2.25
1820,2011-12-26,0,1.65,0,8.05,0,5.25,0,23.9,0,3.5999999999999996
1821,2011-12-27,86,1.9000000000000001,0,10.0,297,8.6,0,24.200000000000003,0,0.0
1822,2011-12-28,8,-3.3000000000000003,0,11.1,0,5.0,0,18.6,3,-0.55
1823,2011-12-29,10,-3.6,0,12.799999999999999,0,-0.55,0,19.15,0,0.2999999999999998
1824,2011-12-30,25,4.45,0,14.2,0,6.4,0,19.200000000000003,0,-1.1
1825,2011-12-31,13,5.25,0,19.45,3,9.75,0,20.85,84,1.9499999999999997
1826,2012-01-01,25,5.0,0,16.15,15,7.8,0,21.7,0,-3.05
1827,2012-01-02,8,-3.05,0,11.7,0,5.3,0,19.200000000000003,0,-9.2
1828,2012-01-03,13,-11.65,0,8.05,0,-3.9000000000000004,0,10.55,0,-6.949999999999999
1829,2012-01-04,0,-7.8,0,14.149999999999999,0,-6.1,0,12.75,0,-1.1
1830,2012-01-05,0,0.8,0,18.35,0,1.4,0,15.850000000000001,0,1.4
1831,2012-01-06,0,5.55,0,19.7,0,6.699999999999999,0,16.4,0,5.3
1832,2012-01-07,0,5.0,0,18.85,0,11.7,0,17.5,0,-0.55
1833,2012-01-08,5,-0.5499999999999999,3,21.1,0,4.2,0,19.45,0,-0.8499999999999996
1834,2012-01-09,0,0.8500000000000001,1031,17.75,0,2.2,0,20.85,0,5.25
1835,2012-01-10,0,3.65,0,11.350000000000001,0,4.7,0,21.4,0,4.15
1836,2012-01-11,18,4.45,0,13.899999999999999,18,5.25,0,21.1,0,-3.65
1837,2012-01-12,193,5.0,0,10.0,246,6.4,0,22.8,0,-11.1
1838,2012-01-13,135,-0.8500000000000001,0,5.8,5,4.15,3,21.65,5,-12.25
1839,2012-01-14,3,-10.0,0,9.15,0,-1.4,0,15.799999999999999,8,-10.55
1840,2012-01-15,0,-11.7,0,11.95,0,-5.85,0,16.1,0,-1.6999999999999997
1841,2012-01-16,48,-3.8500000000000005,5,20.85,5,-2.7500000000000004,0,19.15,0,-3.35
1842,2012-01-17,127,5.3,13,17.5,48,6.949999999999999,0,21.1,3,-10.85
1843,2012-01-18,3,-3.3499999999999996,0,11.399999999999999,0,4.45,0,21.4,0,-10.8
1844,2012-01-19,46,-5.6,0,16.95,0,-1.9500000000000002,0,21.950000000000003,0,-19.75
1845,2012-01-20,5,-9.2,0,21.950000000000003,0,-0.55,0,19.45,18,-14.45
1846,2012-01-21,25,-5.550000000000001,0,19.7,76,-3.9,0,20.55,0,-11.95
1847,2012-01-22,0,-3.6,0,21.700000000000003,0,-2.75,0,21.4,3,-5.0
1848,2012-01-23,119,4.7,0,18.05,71,5.85,0,23.049999999999997,38,-5.25
1849,2012-01-24,0,1.4,20,18.05,0,8.899999999999999,0,23.299999999999997,0,-7.75
1850,2012-01-25,8,-0.85,236,17.8,0,4.75,0,23.6,0,-2.8
1851,2012-01-26,56,1.0999999999999999,0,14.15,53,2.5,0,24.45,0,0.0
1852,2012-01-27,208,3.0999999999999996,0,12.2,99,9.45,0,25.799999999999997,10,-2.25
1853,2012-01-28,23,0.55,0,14.7,0,5.85,0,24.200000000000003,8,-5.0
1854,2012-01-29,56,-1.1,0,11.399999999999999,0,3.9000000000000004,51,22.2,0,-8.649999999999999
1855,2012-01-30,3,-2.8,0,13.9,0,2.75,0,21.4,0,-0.25
1856,2012-01-31,0,5.550000000000001,58,18.3,0,9.15,0,23.35,0,2.75
1857,2012-02-01,36,7.199999999999999,3,23.35,8,13.6,0,23.9,0,-1.1
1858,2012-02-02,0,0.8,5,20.25,0,6.4,0,23.65,0,0.0
1859,2012-02-03,0,0.55,48,21.4,0,3.0500000000000003,0,23.9,0,-1.0999999999999999
1860,2012-02-04,0,0.8000000000000003,312,17.25,0,5.0,0,24.15,0,-1.4
1861,2012-02-05,0,0.5499999999999999,5,10.850000000000001,0,2.8,0,23.35,0,-1.95
1862,2012-02-06,0,2.5,0,11.65,0,6.1,10,24.7,0,1.95
1863,2012-02-07,0,-1.9499999999999997,0,13.9,0,6.3500000000000005,434,23.6,0,-4.7
1864,2012-02-08,0,-4.45,0,13.9,3,2.2,0,22.5,0,-5.25
1865,2012-02-09,0,-0.5499999999999999,36,11.1,0,4.15,137,22.2,0,-2.5000000000000004
1866,2012-02-10,5,-0.55,208,13.350000000000001,0,5.0,188,24.200000000000003,0,-8.3
1867,2012-02-11,43,-6.949999999999999,0,8.850000000000001,18,1.65,81,18.05,0,-11.649999999999999
1868,2012-02-12,3,-6.949999999999999,3,4.45,0,-2.75,0,12.5,0,-7.2
1869,2012-02-13,0,-2.2,203,12.5,0,2.5,0,15.55,10,-5.0
1870,2012-02-14,25,0.0,0,14.15,5,5.800000000000001,0,19.45,3,-2.25
1871,2012-02-15,3,0.2999999999999998,36,18.9,3,5.55,0,21.4,0,-1.4
1872,2012-02-16,30,2.1999999999999997,0,17.2,38,4.45,0,23.049999999999997,0,0.2999999999999998
1873,2012-02-17,0,0.5499999999999998,218,16.35,5,7.8,0,23.049999999999997,0,1.4
1874,2012-02-18,15,0.5499999999999999,653,15.25,5,5.550000000000001,0,23.049999999999997,0,-2.5
1875,2012-02-19,0,-2.5,0,13.9,0,4.45,0,26.4,0,-0.25
1876,2012-02-20,0,-1.9499999999999997,0,14.149999999999999,0,3.9,0,21.4,58,1.9500000000000002
1877,2012-02-21,46,0.8500000000000001,0,17.8,0,4.15,0,20.55,18,0.29999999999999993
1878,2012-02-22,117,2.8,0,22.2,0,10.55,0,21.95,0,-1.9499999999999997
1879,2012-02-23,5,1.0999999999999999,0,23.35,0,10.8,0,23.6,0,0.8499999999999999
1880,2012-02-24,84,3.05,0,18.05,152,5.3,0,25.0,3,-5.55
1881,2012-02-25,10,-2.2,0,10.55,0,4.45,0,25.6,0,-6.949999999999999
1882,2012-02-26,0,-2.2,0,12.5,0,3.0500000000000003,8,24.7,0,0.30000000000000004
1883,2012-02-27,0,2.2,3,18.35,0,7.199999999999999,0,26.1,0,-3.3499999999999996
1884,2012-02-28,0,-0.29999999999999993,0,20.25,0,8.05,0,25.549999999999997,178,-1.9000000000000001
1885,2012-02-29,15,2.5,0,24.450000000000003,104,4.75,0,25.0,165,0.25000000000000006
1886,2012-03-01,48,3.65,0,24.15,23,4.45,0,25.549999999999997,23,0.2500000000000001
1887,2012-03-02,36,5.85,0,24.15,48,3.65,0,25.299999999999997,0,-0.2500000000000001
1888,2012-03-03,43,5.25,0,16.1,30,9.75,0,26.65,5,-5.550000000000001
1889,2012-03-04,0,-3.3000000000000003,0,14.149999999999999,0,5.3,13,21.9,0,-7.5
1890,2012-03-05,0,-6.4,0,16.099999999999998,0,2.8,0,18.049999999999997,0,-3.6
1891,2012-03-06,0,0.25000000000000044,0,18.35,0,1.9500000000000002,0,21.1,0,6.95
1892,2012-03-07,0,13.05,0,22.200000000000003,0,10.25,5,23.35,10,4.449999999999999
1893,2012-03-08,117,8.1,0,21.4,0,16.65,3,24.450000000000003,3,-1.65
1894,2012-03-09,5,-0.55,338,12.8,5,10.55,89,24.75,0,-4.15
